order_item_id,order_id,product_id,quantity,unit_price,discount,tax_percent,final_price,warehouse,dispatch_status
35221,49219,6147,4,28642.6,5,18,33317.02,Bangalore,Dispatched
35222,38296,6976,3,38847.28,5,18,11604.3,Mumbai,Dispatched
35223,24991,34143,3,31245.82,0,12,37100.8,Bangalore,Pending
35224,49231,3321,1,26349.65,5,12,26261.34,Mumbai,Pending
35225,27360,29021,1,40141.87,0,18,32293.05,Delhi,Pending
35226,23655,45596,1,8823.14,15,12,32207.72,Delhi,Pending
35227,8581,14309,2,15049.45,0,18,28109.79,Delhi,Dispatched
35228,30955,25053,5,25901.39,10,5,33674.15,Delhi,Dispatched
35229,7472,44173,1,2527.29,15,18,3648.62,Mumbai,Pending
35230,3335,11001,1,25870.36,15,12,30016.88,Bangalore,Pending
35231,10735,28924,2,1867.84,0,5,5902.88,Mumbai,Dispatched
35232,26110,4395,3,47675.98,15,5,24756.86,Bangalore,Dispatched
35233,47585,46367,3,47888.54,10,5,3829.04,Mumbai,Pending
35234,41689,21222,4,25940.03,0,12,43071.41,Mumbai,Dispatched
35235,49625,42322,3,13304.76,0,18,12083.4,Bangalore,Dispatched
35236,9624,28619,5,25027.76,15,18,17937.7,Bangalore,Pending
35237,6534,11679,3,36399.06,0,12,23593.95,Delhi,Dispatched
35238,37640,34727,5,34511.07,0,18,2609.66,Delhi,Pending
35239,23403,23978,4,42161.43,5,5,14584.3,Delhi,Pending
35240,41072,27169,3,21243.44,10,18,8531.67,Mumbai,Pending
35241,15928,11071,2,45904.7,15,18,36262.27,Mumbai,Dispatched
35242,33014,12361,2,15722.94,5,18,21337.46,Bangalore,Dispatched
35243,26070,5700,5,38176.54,10,5,41445.87,Mumbai,Dispatched
35244,25440,15064,1,41671.18,5,5,45992.69,Mumbai,Pending
35245,30297,29806,5,40762.86,15,12,27892.42,Delhi,Dispatched
35246,4052,15341,3,28270.43,0,18,627.22,Mumbai,Pending
35247,18704,32348,3,24528.03,0,18,38623.46,Mumbai,Pending
35248,42856,37845,5,17086.68,5,18,44783.22,Delhi,Pending
35249,18129,31938,5,8041.1,5,5,44495.78,Delhi,Dispatched
35250,49560,27112,1,38379.04,10,5,7431.52,Bangalore,Dispatched
35251,34896,40060,3,2047.17,15,12,16844.29,Delhi,Pending
35252,45764,42969,1,46161.97,10,5,46502.78,Delhi,Dispatched
35253,22605,23534,4,17413.4,0,12,12626.66,Delhi,Pending
35254,48341,17693,2,46937.9,0,18,9087.77,Delhi,Pending
35255,3169,26233,3,38014.49,10,12,27514.85,Mumbai,Dispatched
35256,38909,19883,4,10516.76,15,18,33137.79,Delhi,Pending
35257,21782,31852,4,17697.72,15,18,11120.41,Bangalore,Pending
35258,38616,37534,4,9826.39,5,5,23559.98,Delhi,Pending
35259,4339,49099,3,14762.95,15,18,43439.73,Mumbai,Dispatched
35260,727,20878,3,19271.43,15,12,43376.69,Bangalore,Pending
35261,42456,21443,1,13191.51,10,5,45501.33,Mumbai,Dispatched
35262,27078,4784,3,30509.79,15,12,5915.45,Bangalore,Dispatched
35263,1539,42014,5,18892.63,15,12,1754.36,Delhi,Dispatched
35264,30942,40920,3,8011.1,5,5,2559.95,Bangalore,Dispatched
35265,25626,17711,4,44461.17,5,18,26309.82,Delhi,Dispatched
35266,997,43987,1,9626.24,5,18,40039.42,Bangalore,Pending
35267,40782,18118,3,19512.79,15,5,35980.53,Delhi,Pending
35268,28427,8130,2,22800.35,15,18,6326.08,Mumbai,Dispatched
35269,38269,12022,5,293.54,0,5,12973.31,Bangalore,Dispatched
35270,7395,49614,4,44373.07,5,12,26635.58,Mumbai,Dispatched
35271,34294,14980,3,44127.17,15,12,13718.86,Bangalore,Pending
35272,22281,5181,1,22883.5,0,5,20972.25,Bangalore,Pending
35273,3036,39333,2,10833.09,5,12,41696.16,Bangalore,Dispatched
35274,3104,13486,3,16749.3,0,5,30962.61,Mumbai,Dispatched
35275,24741,31849,1,8925.8,5,18,4633.6,Delhi,Pending
35276,46317,44118,5,45558.66,5,12,28379.11,Bangalore,Pending
35277,6167,9886,5,33722.34,15,12,12583.77,Delhi,Pending
35278,16771,22292,3,42811.38,15,18,1214.9,Bangalore,Pending
35279,10666,26756,5,13575.44,15,18,8268.93,Bangalore,Pending
35280,18774,25621,1,39978.61,10,12,26368.87,Delhi,Dispatched
35281,19648,14992,1,42322.53,10,18,11521.2,Delhi,Dispatched
35282,16192,26320,4,43096.94,0,5,18004.06,Bangalore,Pending
35283,1872,9862,4,6754.16,15,5,39587.99,Delhi,Dispatched
35284,20941,32824,3,22297.63,0,18,31147.43,Bangalore,Dispatched
35285,45207,21388,4,17411.26,15,5,24324.35,Delhi,Pending
35286,34674,43673,3,14441.36,0,12,23896.17,Mumbai,Dispatched
35287,7575,17458,3,2588.46,0,18,42363.25,Mumbai,Pending
35288,11054,22598,4,31508.19,0,12,15070.21,Delhi,Dispatched
35289,48198,12553,1,38927.41,15,12,49816.47,Bangalore,Pending
35290,44458,3351,1,38017.51,5,5,14804.51,Bangalore,Dispatched
35291,43849,30670,4,1462.02,5,18,309.52,Bangalore,Dispatched
35292,32932,44583,3,34535.46,10,5,45656.61,Delhi,Dispatched
35293,25815,33010,5,33620.95,15,12,38875.76,Mumbai,Dispatched
35294,42402,2329,3,15758.45,5,18,10685.14,Mumbai,Pending
35295,16062,43005,1,3264.0,0,18,44915.71,Mumbai,Dispatched
35296,3463,41990,2,48216.12,15,12,37939.46,Mumbai,Pending
35297,22283,2194,1,28231.33,15,12,37205.45,Bangalore,Dispatched
35298,16403,45011,1,13318.17,5,5,45724.28,Mumbai,Pending
35299,1919,23692,1,12743.79,0,5,41778.54,Delhi,Dispatched
35300,4068,43651,5,14399.84,5,12,40608.92,Delhi,Pending
35301,38516,129,5,25277.06,15,5,15998.82,Delhi,Pending
35302,18039,19792,5,21029.31,0,5,35713.66,Bangalore,Pending
35303,10957,37856,3,43047.07,0,5,16663.72,Mumbai,Pending
35304,40384,44670,5,27305.52,5,5,30442.85,Delhi,Dispatched
35305,35928,5244,5,47094.96,10,12,14500.43,Mumbai,Pending
35306,44116,3616,2,43384.07,0,18,23087.06,Bangalore,Pending
35307,33172,37693,3,2361.16,0,12,7561.68,Mumbai,Pending
35308,7859,31073,1,37940.89,15,12,39718.4,Mumbai,Pending
35309,26327,49477,3,25941.22,15,12,13348.4,Bangalore,Pending
35310,17113,8290,5,2119.94,15,5,48274.12,Bangalore,Dispatched
35311,45463,31832,4,41177.29,10,12,21076.92,Delhi,Dispatched
35312,12824,3712,1,45169.56,15,18,14234.71,Bangalore,Pending
35313,37143,23420,5,14140.88,15,5,40038.66,Bangalore,Pending
35314,19950,25042,3,19065.61,15,12,41164.2,Delhi,Pending
35315,48034,10385,2,23805.54,10,18,41990.79,Mumbai,Pending
35316,17764,29998,1,29626.62,15,5,24923.39,Bangalore,Dispatched
35317,3992,38177,5,15267.73,5,12,36903.44,Delhi,Dispatched
35318,33146,19488,4,38790.39,15,12,8502.36,Delhi,Dispatched
35319,39254,45524,1,9904.54,0,5,44766.01,Mumbai,Dispatched
35320,31333,22248,5,4104.87,0,5,25329.14,Bangalore,Dispatched
35321,9202,32651,3,14520.44,10,12,32099.06,Bangalore,Dispatched
35322,25145,35072,5,8542.28,15,12,39051.3,Bangalore,Pending
35323,36058,25978,4,8648.76,0,18,11627.91,Bangalore,Dispatched
35324,12023,10023,1,17934.77,15,18,37283.5,Bangalore,Pending
35325,14307,31925,4,28086.7,0,18,40925.78,Mumbai,Dispatched
35326,31950,22397,3,11160.91,15,18,21283.66,Delhi,Dispatched
35327,36264,21435,5,13282.89,0,12,18592.75,Mumbai,Dispatched
35328,16285,37216,2,31997.07,5,12,18679.32,Mumbai,Pending
35329,17646,36990,3,3109.86,0,18,45529.25,Bangalore,Dispatched
35330,41252,916,1,19312.32,10,12,18125.3,Bangalore,Dispatched
35331,20210,39602,3,22855.74,15,5,21923.42,Mumbai,Dispatched
35332,45185,29041,2,8411.6,15,5,1942.98,Delhi,Dispatched
35333,45793,3043,1,38851.7,15,12,33659.81,Bangalore,Dispatched
35334,28,32959,4,25160.9,0,18,12811.95,Bangalore,Dispatched
35335,29260,26659,2,36755.25,10,18,32763.7,Mumbai,Pending
35336,1140,6512,5,11435.95,10,5,30719.98,Mumbai,Dispatched
35337,48878,24329,1,29857.47,10,5,12635.7,Delhi,Dispatched
35338,37890,9217,1,26316.64,5,5,10962.17,Bangalore,Pending
35339,36559,28286,4,28350.16,5,5,8688.2,Delhi,Pending
35340,46886,11494,5,32073.02,15,12,27537.16,Delhi,Pending
35341,11638,42137,2,5223.34,0,5,44970.78,Bangalore,Pending
35342,19858,42901,2,33132.48,0,5,15459.5,Delhi,Pending
35343,23112,5466,1,10714.78,15,18,42317.06,Bangalore,Pending
35344,378,10366,5,21478.6,10,12,7837.29,Bangalore,Dispatched
35345,16092,33250,3,22885.28,0,12,26115.57,Delhi,Pending
35346,4913,41732,1,8708.43,15,5,2122.54,Mumbai,Dispatched
35347,26803,17006,3,12313.28,0,18,29172.41,Bangalore,Pending
35348,32538,10509,3,4435.17,15,12,14277.96,Bangalore,Pending
35349,24,33203,1,704.82,5,18,10640.27,Bangalore,Pending
35350,20306,39353,3,29026.38,15,12,26456.37,Mumbai,Dispatched
35351,2825,34123,3,16590.95,0,5,4541.09,Bangalore,Dispatched
35352,46032,9958,1,28274.65,5,5,29068.64,Delhi,Dispatched
35353,15785,14036,2,48036.17,5,5,25075.24,Bangalore,Dispatched
35354,19125,45634,3,37911.0,10,5,35718.77,Bangalore,Dispatched
35355,4013,42833,4,9205.81,0,12,31250.79,Mumbai,Dispatched
35356,16490,36642,3,33295.83,0,5,2146.19,Mumbai,Pending
35357,20677,45436,5,9137.75,0,12,47427.55,Mumbai,Pending
35358,11962,2721,5,43570.37,10,12,47002.24,Bangalore,Pending
35359,28489,29998,2,29817.37,15,18,21943.15,Delhi,Dispatched
35360,15144,23552,5,46089.78,5,12,32360.6,Mumbai,Dispatched
35361,27556,11627,1,15077.29,0,5,29367.25,Mumbai,Dispatched
35362,41573,14242,4,27793.31,5,18,42792.67,Mumbai,Dispatched
35363,9823,18641,4,3116.81,5,18,44004.05,Mumbai,Dispatched
35364,18734,17704,2,15482.08,15,18,6085.53,Bangalore,Dispatched
35365,26996,34346,1,46451.16,5,18,30412.39,Bangalore,Dispatched
35366,38127,25649,4,4641.54,5,18,34592.41,Delhi,Pending
35367,38699,39278,1,28171.89,15,18,3212.87,Bangalore,Dispatched
35368,27146,41774,5,6285.99,5,12,28472.57,Bangalore,Pending
35369,32032,44750,2,48018.87,0,12,13247.47,Mumbai,Dispatched
35370,23458,17324,4,20408.18,5,5,31566.13,Mumbai,Pending
35371,25416,29096,2,8904.12,0,5,20116.09,Mumbai,Dispatched
35372,38393,34304,3,9210.99,10,18,31594.78,Mumbai,Dispatched
35373,39319,26830,1,40670.67,10,18,21336.19,Delhi,Dispatched
35374,4740,30178,2,3511.76,5,18,43087.44,Mumbai,Pending
35375,35095,1892,2,28331.07,5,12,5643.09,Delhi,Dispatched
35376,22676,46976,2,32273.26,10,12,41525.23,Delhi,Dispatched
35377,6212,44801,4,7295.03,10,12,8215.92,Delhi,Pending
35378,29841,48649,3,14630.29,15,18,31019.87,Delhi,Dispatched
35379,40491,24829,2,23294.38,0,18,2620.51,Bangalore,Pending
35380,11885,25890,1,37036.57,5,18,3496.61,Mumbai,Dispatched
35381,47795,18782,3,2392.58,10,5,49498.55,Mumbai,Dispatched
35382,19187,32005,5,19014.84,10,18,36553.31,Mumbai,Pending
35383,24021,23927,1,45534.09,0,5,10680.37,Delhi,Dispatched
35384,879,1084,3,3003.63,0,18,3432.81,Delhi,Dispatched
35385,16457,26647,3,46780.88,15,5,16113.15,Delhi,Dispatched
35386,46537,8600,1,31458.91,5,18,38087.04,Mumbai,Pending
35387,36193,41449,4,2666.02,0,5,28039.27,Delhi,Pending
35388,24040,14508,5,14599.73,10,5,46126.18,Mumbai,Dispatched
35389,14972,33904,2,10185.19,0,5,22455.56,Delhi,Pending
35390,31579,6388,2,16650.44,10,18,41235.3,Mumbai,Pending
35391,1926,8154,5,12912.19,15,18,2991.79,Mumbai,Pending
35392,37108,48266,3,41597.83,15,12,34463.39,Bangalore,Pending
35393,4059,18917,1,18695.14,15,18,46830.91,Delhi,Dispatched
35394,47063,20351,5,220.37,0,5,6579.76,Delhi,Dispatched
35395,9355,36212,5,16542.37,10,5,11796.5,Bangalore,Pending
35396,39048,7415,3,49263.83,10,12,47133.42,Delhi,Dispatched
35397,27284,4580,3,34541.82,5,5,47236.07,Delhi,Dispatched
35398,22629,46221,2,5506.2,0,18,44204.21,Mumbai,Dispatched
35399,38977,9936,5,22926.8,0,18,46028.99,Mumbai,Dispatched
35400,16776,8731,3,15022.69,15,18,42974.99,Delhi,Pending
35401,14,39106,2,44480.92,0,5,6765.34,Delhi,Pending
35402,15449,9454,5,47291.14,0,12,17939.61,Mumbai,Dispatched
35403,29716,49556,4,30341.62,15,18,15334.92,Bangalore,Dispatched
35404,24101,7373,4,39586.61,10,18,10450.5,Mumbai,Dispatched
35405,156,8722,5,22552.32,0,5,49676.79,Mumbai,Dispatched
35406,21065,33009,2,43636.37,10,5,39040.18,Bangalore,Dispatched
35407,9877,11177,4,44809.47,10,18,48551.54,Bangalore,Dispatched
35408,26664,46439,5,47836.26,0,5,22371.33,Mumbai,Pending
35409,20438,39950,3,39677.94,5,5,10067.94,Delhi,Dispatched
35410,44404,33841,5,27358.28,15,12,2211.23,Bangalore,Pending
35411,2281,36920,5,44657.56,5,5,39679.95,Delhi,Dispatched
35412,26572,29144,5,7459.22,5,18,25077.97,Delhi,Dispatched
35413,44722,43871,1,18285.26,0,12,31058.96,Bangalore,Pending
35414,3282,17566,5,31647.23,0,18,7960.13,Bangalore,Pending
35415,18356,22624,4,36480.09,10,12,22318.97,Bangalore,Pending
35416,44231,32675,1,392.13,0,5,28015.54,Delhi,Dispatched
35417,31889,44424,5,45986.48,10,12,7512.78,Delhi,Dispatched
35418,44062,49880,3,47747.34,5,5,17366.88,Mumbai,Dispatched
35419,17702,46148,3,18910.94,10,5,30838.65,Bangalore,Pending
35420,44533,44159,3,36972.63,0,12,25548.71,Bangalore,Dispatched
35421,1362,33505,2,46491.66,5,5,29312.92,Delhi,Dispatched
35422,39528,26145,1,18993.14,10,5,7592.34,Delhi,Dispatched
35423,9657,13460,1,33603.62,0,5,49326.6,Delhi,Pending
35424,39461,19257,2,5397.55,5,12,18825.64,Mumbai,Pending
35425,13922,36021,3,35953.69,10,5,42008.62,Mumbai,Pending
35426,26782,41250,5,8719.75,0,5,14422.47,Delhi,Pending
35427,15513,34834,4,34980.36,10,12,32893.48,Delhi,Dispatched
35428,1626,49779,2,7980.89,5,12,15117.46,Delhi,Dispatched
35429,44890,11279,4,4427.47,0,5,18294.79,Mumbai,Pending
35430,8710,47103,3,17804.91,5,5,42860.81,Bangalore,Dispatched
35431,11428,28961,5,6090.15,0,12,26773.61,Mumbai,Pending
35432,43498,14704,4,14968.19,5,12,41124.29,Bangalore,Dispatched
35433,32443,37425,3,20306.79,0,5,21375.16,Mumbai,Dispatched
35434,48143,3365,1,22218.23,0,5,21074.4,Mumbai,Pending
35435,30779,17794,2,3540.58,15,18,49645.68,Delhi,Pending
35436,4241,35964,1,7152.76,0,18,19361.1,Bangalore,Dispatched
35437,6975,37332,2,45989.85,10,18,25039.87,Mumbai,Pending
35438,42792,40697,1,29818.23,10,18,38084.34,Mumbai,Pending
35439,13052,31445,1,38545.11,15,18,37676.63,Mumbai,Dispatched
35440,25939,34262,3,22462.48,0,18,35056.99,Bangalore,Dispatched
35441,20665,39678,3,24455.2,0,12,27264.96,Delhi,Pending
35442,19955,20584,3,17273.63,15,18,17909.91,Delhi,Pending
35443,46006,38721,3,45460.67,15,12,3034.4,Bangalore,Dispatched
35444,4275,30865,2,27950.55,10,12,19713.87,Delhi,Dispatched
35445,30650,14859,1,37594.68,10,18,21259.44,Mumbai,Pending
35446,18147,19786,4,26429.69,0,18,27699.65,Bangalore,Dispatched
35447,37809,14833,1,43688.69,5,12,15753.91,Delhi,Pending
35448,20478,49174,4,31364.58,10,12,13429.69,Bangalore,Pending
35449,33134,12419,1,25608.08,15,12,8119.67,Bangalore,Dispatched
35450,43434,17399,5,7990.09,10,5,40490.0,Mumbai,Dispatched
35451,21519,12201,2,5866.76,5,5,40051.22,Bangalore,Dispatched
35452,10408,22458,3,11298.86,15,5,47927.63,Delhi,Pending
35453,1162,45914,4,44697.25,0,18,9511.53,Delhi,Pending
35454,15765,16871,1,35138.62,0,12,47413.34,Bangalore,Dispatched
35455,2038,20172,3,5476.29,0,12,19696.57,Mumbai,Pending
35456,20753,22831,4,16240.25,10,18,32134.82,Bangalore,Dispatched
35457,27969,43375,3,41526.94,15,18,42257.89,Bangalore,Dispatched
35458,10435,1007,3,40563.62,10,18,46678.24,Mumbai,Dispatched
35459,1032,9366,4,16476.28,10,5,8362.5,Delhi,Pending
35460,14658,41415,5,40399.56,5,12,8603.15,Delhi,Pending
35461,27819,24401,3,15973.95,0,12,33747.94,Delhi,Pending
35462,14673,18935,3,35094.42,0,12,7249.0,Mumbai,Pending
35463,47467,31828,5,37843.09,5,18,4733.61,Delhi,Pending
35464,1126,47949,4,22299.21,5,5,48972.7,Mumbai,Pending
35465,44468,32653,5,14100.38,15,5,10286.81,Bangalore,Pending
35466,23427,48311,4,20114.66,15,5,15453.65,Bangalore,Pending
35467,5162,1499,1,15600.44,10,18,23736.98,Bangalore,Dispatched
35468,29217,2527,4,16306.08,0,12,29004.75,Mumbai,Pending
35469,32762,21025,1,1068.97,5,5,41036.49,Mumbai,Dispatched
35470,14939,18747,5,10259.31,0,12,24214.65,Mumbai,Dispatched
35471,4008,31739,4,24340.2,10,5,48905.8,Delhi,Dispatched
35472,31939,3213,4,21232.92,10,5,12021.2,Delhi,Dispatched
35473,29215,22138,5,40106.7,15,12,40212.46,Mumbai,Pending
35474,32688,48113,1,3185.23,15,5,47495.56,Mumbai,Dispatched
35475,14332,39499,2,1091.69,10,5,31744.46,Bangalore,Pending
35476,34656,27450,2,47364.35,10,18,16794.3,Bangalore,Dispatched
35477,7357,8065,1,15618.1,0,12,42262.79,Bangalore,Pending
35478,49646,8726,5,44336.35,10,18,38026.19,Delhi,Dispatched
35479,12454,43173,5,9752.12,10,12,23014.11,Bangalore,Dispatched
35480,45429,34735,4,30899.66,10,12,7275.13,Bangalore,Pending
35481,18554,11148,4,10164.22,0,18,6042.59,Delhi,Pending
35482,29587,39634,1,24958.4,0,5,47759.58,Mumbai,Dispatched
35483,36897,20306,2,47120.02,0,12,42807.72,Delhi,Dispatched
35484,33065,7598,5,19657.31,0,5,49090.04,Bangalore,Pending
35485,8392,15251,5,42200.69,0,12,43841.38,Bangalore,Pending
35486,12490,8155,5,38051.49,15,5,19294.1,Mumbai,Dispatched
35487,6717,43802,1,43206.21,0,5,235.32,Delhi,Pending
35488,15792,1859,1,46094.64,10,12,46812.54,Bangalore,Pending
35489,7559,1982,2,24761.81,10,18,24639.17,Mumbai,Dispatched
35490,21978,1864,3,17991.29,10,18,46381.1,Delhi,Pending
35491,14481,11547,4,21868.97,15,5,39764.72,Delhi,Pending
35492,24522,12691,1,45926.15,15,12,7657.64,Bangalore,Pending
35493,47963,11451,4,34441.74,5,12,36968.4,Bangalore,Dispatched
35494,29715,39954,4,26793.48,0,18,28400.46,Mumbai,Dispatched
35495,22733,27240,1,12127.65,5,5,31727.31,Mumbai,Pending
35496,16866,41081,4,17797.31,5,5,1803.8,Mumbai,Dispatched
35497,43549,6035,2,43988.24,0,18,30119.44,Mumbai,Dispatched
35498,49230,30663,2,45529.27,15,5,42411.42,Mumbai,Dispatched
35499,25607,46046,3,8049.09,10,18,17097.33,Bangalore,Pending
35500,44747,25677,3,40213.29,15,18,36288.37,Bangalore,Pending
35501,7376,28800,2,31123.53,5,12,10903.46,Bangalore,Pending
35502,30919,4739,4,42633.57,15,5,11717.75,Delhi,Dispatched
35503,47908,9904,4,42233.56,5,18,5974.76,Bangalore,Pending
35504,35631,38923,4,29840.22,10,12,33345.28,Mumbai,Pending
35505,16032,45763,1,44665.03,0,12,17836.02,Delhi,Pending
35506,39951,28974,5,22104.05,10,5,603.61,Mumbai,Pending
35507,32756,44007,2,7193.7,10,5,6796.62,Bangalore,Dispatched
35508,46412,34652,3,29236.83,0,12,6895.86,Delhi,Pending
35509,42514,44604,5,1434.73,10,12,22439.68,Bangalore,Pending
35510,44107,23980,4,35788.86,10,12,38138.51,Delhi,Pending
35511,43371,17271,3,10827.64,0,18,12086.39,Mumbai,Dispatched
35512,21587,39012,2,6237.51,15,18,14952.29,Mumbai,Dispatched
35513,12417,1811,2,49362.24,0,12,23244.52,Bangalore,Dispatched
35514,24951,40956,2,22313.53,10,5,33240.52,Bangalore,Pending
35515,46194,36154,4,45829.91,5,18,13877.04,Delhi,Dispatched
35516,49253,46319,4,5432.79,0,5,8985.47,Mumbai,Pending
35517,6888,22995,3,14128.24,5,12,47156.4,Bangalore,Pending
35518,47127,16912,2,39694.81,5,5,12817.87,Mumbai,Dispatched
35519,45694,2277,1,17204.95,0,18,24258.39,Bangalore,Dispatched
35520,44137,12143,4,17925.85,0,18,34358.73,Delhi,Pending
35521,35709,30943,3,155.96,15,12,15032.82,Bangalore,Dispatched
35522,13800,48612,5,22087.32,0,18,24524.6,Delhi,Pending
35523,49957,13641,4,37681.09,5,18,33966.82,Mumbai,Dispatched
35524,6436,14068,2,22112.91,5,12,5565.6,Mumbai,Dispatched
35525,628,27168,4,15611.9,15,12,45934.45,Delhi,Dispatched
35526,12812,29342,3,6246.32,0,12,26873.3,Delhi,Pending
35527,18740,28162,1,47169.28,5,12,44844.14,Bangalore,Dispatched
35528,40952,10547,3,42678.43,15,18,18482.77,Mumbai,Dispatched
35529,26554,24094,2,42634.45,0,18,14870.38,Mumbai,Pending
35530,4695,48044,4,2637.68,5,18,40384.46,Delhi,Pending
35531,41297,29701,2,23385.94,5,5,10592.07,Delhi,Pending
35532,11295,11646,2,34991.43,10,5,29851.06,Delhi,Dispatched
35533,25558,33320,2,43021.99,10,18,31734.24,Delhi,Pending
35534,35805,39972,1,17387.51,10,18,33803.37,Delhi,Dispatched
35535,12781,27119,2,29022.95,10,18,38381.1,Mumbai,Dispatched
35536,36037,34582,2,1116.38,10,12,25471.04,Delhi,Pending
35537,23216,43677,1,3609.28,5,18,15294.66,Bangalore,Dispatched
35538,9605,44806,5,30479.9,0,12,43994.07,Mumbai,Dispatched
35539,30933,44980,3,31431.53,15,12,38438.24,Delhi,Dispatched
35540,36962,27815,5,21913.6,5,5,21335.79,Bangalore,Dispatched
35541,41583,23321,5,2722.12,5,5,19119.11,Delhi,Dispatched
35542,25289,35448,3,32775.13,0,18,36136.92,Mumbai,Pending
35543,42402,14605,4,5311.68,15,5,24091.94,Bangalore,Pending
35544,37133,26189,1,32329.2,10,5,22604.67,Mumbai,Dispatched
35545,23499,41891,4,36720.86,5,5,31513.23,Bangalore,Dispatched
35546,47038,21825,4,23476.28,15,5,6772.85,Mumbai,Pending
35547,29409,42187,1,1777.98,0,5,14467.6,Bangalore,Dispatched
35548,11376,20407,4,35899.88,15,18,11563.33,Bangalore,Dispatched
35549,7697,40145,5,17878.08,15,5,42900.43,Mumbai,Dispatched
35550,29577,43844,4,40457.41,5,18,29304.57,Mumbai,Pending
35551,18131,47245,1,17235.92,5,5,38101.8,Mumbai,Pending
35552,15287,2854,3,36640.63,15,5,3734.81,Bangalore,Dispatched
35553,19073,38921,5,4819.39,15,12,9556.59,Mumbai,Dispatched
35554,337,30913,2,27678.69,10,12,24064.59,Bangalore,Pending
35555,37754,48739,5,22192.06,0,5,23705.41,Bangalore,Pending
35556,22209,22504,2,15817.9,5,12,769.05,Bangalore,Pending
35557,33665,23914,3,34011.82,15,5,12270.8,Delhi,Pending
35558,9161,653,5,46986.97,0,12,4499.28,Bangalore,Dispatched
35559,28963,32475,4,42745.34,5,18,10217.86,Mumbai,Pending
35560,525,4040,5,33752.9,5,5,1411.09,Mumbai,Dispatched
35561,23773,10631,1,4681.01,5,18,22180.78,Mumbai,Pending
35562,48482,3454,1,38455.3,10,12,37081.32,Bangalore,Pending
35563,34114,25668,3,26785.89,10,12,18864.1,Mumbai,Pending
35564,38944,32472,1,40784.77,0,18,39983.22,Mumbai,Pending
35565,25764,11250,2,25947.5,0,12,37946.18,Delhi,Pending
35566,47764,41589,1,41001.94,0,18,35361.54,Mumbai,Dispatched
35567,29726,28640,4,49399.08,10,5,31020.81,Mumbai,Pending
35568,24204,48319,3,21049.64,15,18,38745.64,Mumbai,Dispatched
35569,49787,42271,1,8629.52,0,18,41197.22,Bangalore,Pending
35570,43281,41087,1,13162.38,0,5,15954.19,Delhi,Dispatched
35571,12151,31699,5,15210.73,10,5,34090.92,Mumbai,Dispatched
35572,9464,25580,5,2603.53,5,5,8774.58,Delhi,Pending
35573,41945,15853,4,42756.97,10,18,19521.85,Bangalore,Dispatched
35574,28164,41431,1,49139.56,10,12,5442.84,Bangalore,Dispatched
35575,4296,46429,1,19316.22,10,5,32013.54,Mumbai,Dispatched
35576,34828,30039,1,29879.08,5,5,25505.44,Bangalore,Dispatched
35577,29189,46555,5,42786.03,10,5,28740.54,Mumbai,Dispatched
35578,20095,26952,1,29773.63,5,5,6731.12,Delhi,Dispatched
35579,10776,12883,4,35019.03,15,12,14237.31,Mumbai,Dispatched
35580,34614,15980,1,23537.62,10,12,22529.18,Bangalore,Dispatched
35581,5795,47179,5,41610.01,0,5,47840.71,Bangalore,Pending
35582,31678,4093,1,25959.75,10,18,33652.93,Bangalore,Dispatched
35583,12960,17423,5,37725.41,10,12,36210.89,Bangalore,Dispatched
35584,22860,28875,3,49010.26,0,5,21112.09,Bangalore,Pending
35585,42198,37141,1,24799.47,15,5,41687.92,Mumbai,Dispatched
35586,29559,27702,4,46928.64,0,5,5671.4,Bangalore,Dispatched
35587,47079,4829,1,31532.29,10,18,40436.72,Bangalore,Dispatched
35588,43010,46269,1,40838.7,10,5,41875.04,Bangalore,Dispatched
35589,41250,4752,2,38936.51,5,18,6522.25,Mumbai,Dispatched
35590,23357,42519,3,16974.6,5,18,4617.88,Bangalore,Dispatched
35591,26918,21429,3,31809.84,10,18,24516.16,Delhi,Dispatched
35592,49347,4394,5,35316.09,5,18,27673.69,Bangalore,Dispatched
35593,46899,44842,1,15640.81,15,12,43067.61,Delhi,Pending
35594,12781,10392,1,21935.01,5,5,13152.24,Mumbai,Pending
35595,9050,31942,5,23766.55,10,18,33324.17,Bangalore,Pending
35596,28091,11114,1,49143.71,0,12,13898.06,Delhi,Dispatched
35597,41366,45501,3,6922.43,5,12,19095.69,Delhi,Pending
35598,22497,32130,3,38065.63,0,12,47783.29,Delhi,Dispatched
35599,48090,34373,3,36221.91,10,12,38639.44,Mumbai,Pending
35600,30252,30048,5,2666.34,0,12,16975.49,Bangalore,Dispatched
35601,44696,25165,2,27235.43,0,18,2109.29,Delhi,Pending
35602,28654,8839,1,4465.2,15,5,1962.18,Mumbai,Pending
35603,29680,40622,1,27444.01,0,18,29169.45,Mumbai,Dispatched
35604,9090,34671,3,45712.16,10,12,4082.27,Mumbai,Pending
35605,8894,10146,4,33897.67,10,18,20061.44,Mumbai,Pending
35606,3449,30684,2,46797.65,15,12,44010.3,Mumbai,Pending
35607,24858,36125,1,27898.46,5,12,35238.29,Mumbai,Dispatched
35608,20325,28908,3,7690.22,0,12,47425.53,Delhi,Pending
35609,23038,28314,3,42962.61,5,12,30009.76,Mumbai,Dispatched
35610,47016,34688,3,17389.47,15,12,19407.84,Delhi,Dispatched
